"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2018년 02월 08일","90.116","90.155","90.455","89.895","35.27K","-0.00%"
"2018년 02월 07일","90.118","89.490","90.275","89.325","33.06K","0.75%"
"2018년 02월 06일","89.451","89.465","89.920","89.235","40.15K","0.05%"
"2018년 02월 05일","89.405","89.185","89.580","88.875","37.14K","0.41%"
"2018년 02월 02일","89.036","88.490","89.275","88.440","32.68K","0.60%"
"2018년 02월 01일","88.505","88.935","89.170","88.385","23.88K","-0.50%"
"2018년 01월 31일","88.954","88.950","89.135","88.615","29.18K","-0.05%"
"2018년 01월 30일","88.999","89.215","89.480","88.740","26.24K","-0.15%"
"2018년 01월 29일","89.131","88.950","89.440","88.835","25.77K","0.27%"
"2018년 01월 26일","88.891","89.170","89.180","88.565","33.16K","-0.38%"
"2018년 01월 25일","89.227","89.095","89.415","88.255","77.36K","0.24%"
"2018년 01월 24일","89.011","89.875","89.905","88.955","32.30K","-1.01%"
"2018년 01월 23일","89.915","90.155","90.395","89.845","20.36K","-0.31%"
"2018년 01월 22일","90.191","90.270","90.500","90.140","16.70K","-0.20%"
"2018년 01월 19일","90.370","90.320","90.510","89.960","24.17K","0.08%"
"2018년 01월 18일","90.297","90.650","90.765","90.205","28.15K","-0.02%"
"2018년 01월 17일","90.313","89.990","90.695","89.960","33.60K","0.19%"
"2018년 01월 16일","90.146","90.255","90.580","90.105","27.97K","-0.65%"
"2018년 01월 15일","90.735","90.595","90.705","90.045","24.81K","0.00%"
"2018년 01월 12일","90.735","91.510","91.630","90.530","40.56K","-0.95%"
"2018년 01월 11일","91.608","92.070","92.305","91.535","22.70K","-0.50%"
"2018년 01월 10일","92.070","92.225","92.285","91.650","24.56K","-0.21%"
"2018년 01월 09일","92.260","92.070","92.360","91.960","21.58K","0.17%"
"2018년 01월 08일","92.100","91.765","92.135","91.610","15.96K","0.47%"
"2018년 01월 05일","91.673","91.550","91.830","91.510","13.75K","0.10%"
"2018년 01월 04일","91.581","91.965","92.000","91.520","15.73K","-0.34%"
"2018년 01월 03일","91.896","91.560","91.990","91.535","17.21K","0.35%"
"2018년 01월 02일","91.573","91.895","91.930","91.470","19.62K","-0.28%"
"2017년 12월 29일","91.826","92.355","92.375","91.805","21.61K","-0.51%"
"2017년 12월 28일","92.300","92.690","92.690","92.275","15.44K","-0.34%"
"2017년 12월 27일","92.612","92.825","92.865","92.525","16.22K","-0.20%"
"2017년 12월 26일","92.801","92.885","92.960","92.755","6.31K","-0.13%"
"2017년 12월 22일","92.924","93.000","93.075","92.870","9.38K","0.07%"
"2017년 12월 21일","92.862","92.925","93.095","92.815","12.90K","-0.03%"
"2017년 12월 20일","92.891","93.035","93.120","92.750","20.13K","-0.15%"
"2017년 12월 19일","93.027","93.255","93.310","93.015","14.68K","-0.53%"
"2017년 12월 18일","93.520","94.000","94.020","93.575","0.54K","-0.44%"
"2017년 12월 15일","93.929","93.570","93.995","93.405","8.97K","0.48%"
"2017년 12월 14일","93.479","93.380","93.770","93.275","29.83K","0.06%"
"2017년 12월 13일","93.419","94.015","94.095","93.340","30.86K","-0.70%"
"2017년 12월 12일","94.080","93.895","94.210","93.745","18.70K","0.25%"
"2017년 12월 11일","93.843","93.860","93.955","93.650","26.43K","-0.03%"
"2017년 12월 08일","93.874","93.800","94.075","93.785","19.75K","0.11%"
"2017년 12월 07일","93.769","93.565","93.780","93.495","14.81K","0.20%"
"2017년 12월 06일","93.582","93.310","93.620","93.135","21.66K","0.27%"
"2017년 12월 05일","93.334","93.020","93.445","93.000","18.29K","0.20%"
"2017년 12월 04일","93.144","93.040","93.345","93.005","30.07K","0.33%"
"2017년 12월 01일","92.841","92.905","93.210","92.550","31.15K","-0.17%"
"2017년 11월 30일","93.002","93.200","93.465","92.680","27.69K","-0.11%"
"2017년 11월 29일","93.107","93.175","93.375","92.925","17.79K","-0.11%"
"2017년 11월 28일","93.213","92.795","93.270","92.760","21.74K","0.42%"
"2017년 11월 27일","92.825","92.665","92.865","92.430","22.70K","0.13%"
"2017년 11월 24일","92.707","93.110","93.175","92.610","17.46K","-0.46%"
"2017년 11월 23일","93.135","93.195","93.210","93.000","9.96K","0.00%"
"2017년 11월 22일","93.135","93.855","93.880","93.120","24.89K","-0.79%"
"2017년 11월 21일","93.877","93.945","94.085","93.795","11.70K","-0.13%"
"2017년 11월 20일","93.997","93.730","94.020","93.485","19.68K","0.45%"
"2017년 11월 17일","93.575","93.715","93.845","93.420","16.91K","-0.30%"
"2017년 11월 16일","93.854","93.785","93.915","93.690","12.19K","0.14%"
"2017년 11월 15일","93.726","93.770","93.800","93.305","25.25K","0.00%"
"2017년 11월 14일","93.723","94.405","94.440","93.640","27.44K","-0.70%"
"2017년 11월 13일","94.388","94.355","94.545","94.310","10.71K","0.12%"
"2017년 11월 10일","94.278","94.365","94.555","94.155","14.65K","-0.08%"
"2017년 11월 09일","94.352","94.850","94.865","94.305","22.01K","-0.44%"
"2017년 11월 08일","94.768","94.765","94.865","94.680","11.41K","-0.03%"
"2017년 11월 07일","94.800","94.630","95.070","94.600","23.73K","0.15%"
"2017년 11월 06일","94.657","94.825","95.000","94.605","17.71K","-0.21%"
"2017년 11월 03일","94.858","94.610","94.920","94.115","24.48K","0.29%"
"2017년 11월 02일","94.588","94.665","94.695","94.305","17.09K","-0.13%"
"2017년 11월 01일","94.709","94.415","94.755","94.400","16.62K","0.30%"
"2017년 10월 31일","94.429","94.365","94.600","94.350","18.90K","-0.03%"
"2017년 10월 30일","94.454","94.770","94.835","94.325","22.35K","-0.39%"
"2017년 10월 27일","94.822","94.660","95.060","94.630","36.50K","0.33%"
"2017년 10월 26일","94.509","93.495","94.615","93.365","44.61K","1.00%"
"2017년 10월 25일","93.577","93.830","93.890","93.475","24.51K","-0.09%"
"2017년 10월 24일","93.661","93.695","93.870","93.555","18.54K","-0.16%"
"2017년 10월 23일","93.814","93.640","93.900","93.560","16.03K","0.25%"
"2017년 10월 20일","93.579","93.045","93.675","92.995","27.27K","0.49%"
"2017년 10월 19일","93.120","93.290","93.425","92.910","18.56K","-0.12%"
"2017년 10월 18일","93.228","93.340","93.655","93.215","15.59K","-0.13%"
"2017년 10월 17일","93.350","93.140","93.590","93.135","16.91K","0.20%"
"2017년 10월 16일","93.161","92.965","93.210","92.930","15.65K","0.24%"
"2017년 10월 13일","92.935","92.930","93.090","92.590","21.58K","0.04%"
"2017년 10월 12일","92.898","92.755","93.065","92.635","17.44K","0.08%"
"2017년 10월 11일","92.825","93.060","93.190","92.715","20.79K","-0.30%"
"2017년 10월 10일","93.101","93.565","93.570","92.950","26.87K","-0.43%"
"2017년 10월 09일","93.505","93.625","93.670","93.455","12.44K","-0.15%"
"2017년 10월 06일","93.641","93.750","94.100","93.600","27.38K","-0.17%"
"2017년 10월 05일","93.803","93.365","93.835","93.250","18.20K","0.56%"
"2017년 10월 04일","93.284","93.415","93.420","93.085","17.76K","-0.14%"
"2017년 10월 03일","93.414","93.490","93.775","93.275","17.65K","0.01%"
"2017년 10월 02일","93.405","92.965","93.675","92.940","22.43K","0.56%"
"2017년 09월 29일","92.883","93.000","93.115","92.805","21.91K","-0.05%"
"2017년 09월 28일","92.932","93.260","93.495","92.920","24.78K","-0.26%"
"2017년 09월 27일","93.171","92.890","93.415","92.810","32.50K","0.42%"
"2017년 09월 26일","92.781","92.420","93.110","92.345","32.79K","0.37%"
"2017년 09월 25일","92.441","92.120","92.525","92.000","26.58K","0.52%"
"2017년 09월 22일","91.967","91.945","92.005","91.575","24.07K","-0.09%"
"2017년 09월 21일","92.049","92.400","92.460","91.890","22.40K","-0.27%"
"2017년 09월 20일","92.296","91.620","92.495","91.215","37.39K","0.80%"
"2017년 09월 19일","91.561","91.765","91.845","91.515","24.29K","-0.32%"
"2017년 09월 18일","91.853","91.865","92.020","91.800","1.39K","-0.01%"
"2017년 09월 15일","91.863","92.000","92.155","91.585","10.88K","-0.27%"
"2017년 09월 14일","92.112","92.385","92.660","92.025","26.59K","-0.43%"
"2017년 09월 13일","92.508","91.875","92.515","91.690","50.27K","0.71%"
"2017년 09월 12일","91.856","91.885","92.060","91.755","31.52K","0.00%"
"2017년 09월 11일","91.853","91.390","91.965","91.390","36.43K","0.58%"
"2017년 09월 08일","91.326","91.440","91.490","90.990","36.10K","-0.34%"
"2017년 09월 07일","91.642","92.180","92.230","91.375","58.70K","-0.66%"
"2017년 09월 06일","92.252","92.200","92.335","91.945","28.04K","0.03%"
"2017년 09월 05일","92.226","92.610","92.695","92.145","27.65K","-0.59%"
"2017년 09월 04일","92.769","92.665","92.675","92.410","10.72K","0.00%"
"2017년 09월 01일","92.769","92.600","92.905","92.050","44.56K","0.15%"
"2017년 08월 31일","92.628","92.860","93.305","92.565","38.28K","-0.21%"
"2017년 08월 30일","92.823","92.295","92.885","92.190","29.84K","0.69%"
"2017년 08월 29일","92.184","92.185","92.410","91.550","51.87K","0.05%"
"2017년 08월 28일","92.140","92.350","92.480","92.115","19.55K","-0.58%"
"2017년 08월 25일","92.677","93.225","93.370","92.345","44.54K","-0.56%"
"2017년 08월 24일","93.202","93.090","93.305","93.075","10.74K","0.14%"
"2017년 08월 23일","93.070","93.440","93.555","93.040","18.70K","-0.42%"
"2017년 08월 22일","93.461","93.025","93.490","92.980","19.61K","0.48%"
"2017년 08월 21일","93.012","93.365","93.495","92.920","18.58K","-0.37%"
"2017년 08월 18일","93.359","93.650","93.685","93.245","23.75K","-0.19%"
"2017년 08월 17일","93.534","93.380","93.995","93.210","40.45K","0.10%"
"2017년 08월 16일","93.438","93.735","94.055","93.375","35.15K","-0.34%"
"2017년 08월 15일","93.756","93.395","94.040","93.340","23.01K","0.48%"
"2017년 08월 14일","93.305","92.980","93.390","92.945","13.44K","0.38%"
"2017년 08월 11일","92.956","93.295","93.415","92.830","28.53K","-0.37%"
"2017년 08월 10일","93.304","93.385","93.700","93.210","17.31K","-0.13%"
"2017년 08월 09일","93.430","93.470","93.785","93.365","20.18K","-0.09%"
"2017년 08월 08일","93.515","93.285","93.770","93.120","20.30K","0.22%"
"2017년 08월 07일","93.309","93.380","93.415","93.175","13.48K","-0.11%"
"2017년 08월 04일","93.416","92.610","93.640","92.580","31.04K","0.76%"
"2017년 08월 03일","92.707","92.775","92.905","92.555","21.58K","0.01%"
"2017년 08월 02일","92.699","92.905","93.030","92.390","20.52K","-0.22%"
"2017년 08월 01일","92.901","92.805","92.970","92.640","18.71K","0.20%"
"2017년 07월 31일","92.718","93.170","93.385","92.635","29.88K","-0.43%"
"2017년 07월 28일","93.114","93.675","93.795","93.100","24.44K","-0.64%"
"2017년 07월 27일","93.715","93.325","93.950","93.000","33.81K","0.22%"
"2017년 07월 26일","93.505","93.955","94.115","93.220","30.05K","-0.41%"
"2017년 07월 25일","93.888","93.850","93.960","93.460","23.12K","0.10%"
"2017년 07월 24일","93.798","93.785","93.945","93.650","13.39K","0.13%"
"2017년 07월 21일","93.679","94.115","94.170","93.670","15.57K","-0.47%"
"2017년 07월 20일","94.117","94.560","94.980","93.890","48.23K","-0.50%"
"2017년 07월 19일","94.588","94.475","94.690","94.445","11.88K","0.20%"
"2017년 07월 18일","94.402","94.950","94.970","94.275","33.62K","-0.53%"
"2017년 07월 17일","94.904","94.885","95.120","94.800","12.28K","-0.03%"
"2017년 07월 14일","94.930","95.550","95.615","94.870","23.34K","-0.61%"
"2017년 07월 13일","95.508","95.530","95.695","95.245","18.65K","-0.00%"
"2017년 07월 12일","95.512","95.420","95.745","95.275","20.85K","0.09%"
"2017년 07월 11일","95.422","95.830","95.960","95.405","16.46K","-0.37%"
"2017년 07월 10일","95.777","95.795","95.945","95.690","20.01K","-0.02%"
"2017년 07월 07일","95.792","95.585","95.930","95.525","20.49K","0.23%"
"2017년 07월 06일","95.575","96.005","96.110","95.560","14.27K","-0.50%"
"2017년 07월 05일","96.059","95.905","96.255","95.825","19.13K","0.09%"
"2017년 07월 04일","95.969","95.890","96.085","95.805","7.55K","0.00%"
"2017년 07월 03일","95.969","95.405","95.995","95.385","19.92K","0.57%"
"2017년 06월 30일","95.421","95.310","95.565","95.225","20.29K","0.06%"
"2017년 06월 29일","95.366","95.770","95.780","95.270","22.61K","-0.39%"
"2017년 06월 28일","95.744","96.175","96.320","95.670","39.80K","-0.36%"
"2017년 06월 27일","96.093","97.120","97.155","96.045","33.76K","-1.05%"
"2017년 06월 26일","97.116","96.940","97.160","96.810","15.45K","0.18%"
"2017년 06월 23일","96.942","97.255","97.295","96.860","14.01K","-0.37%"
"2017년 06월 22일","97.303","97.225","97.350","97.115","27.55K","0.09%"
"2017년 06월 21일","97.216","97.385","97.465","97.180","14.39K","-0.20%"
"2017년 06월 20일","97.412","97.280","97.515","97.135","30.22K","0.09%"
"2017년 06월 19일","97.325","97.115","97.345","97.050","1.08K","0.18%"
"2017년 06월 16일","97.146","97.480","97.550","97.095","19.11K","-0.30%"
"2017년 06월 15일","97.437","96.910","97.555","96.840","21.80K","0.53%"
"2017년 06월 14일","96.921","97.005","97.110","96.305","57.20K","-0.02%"
"2017년 06월 13일","96.942","97.170","97.260","96.925","21.80K","-0.18%"
"2017년 06월 12일","97.121","97.235","97.300","97.020","24.18K","-0.12%"
"2017년 06월 09일","97.239","97.260","97.470","97.125","29.76K","0.35%"
"2017년 06월 08일","96.898","96.695","97.135","96.565","33.92K","0.20%"
"2017년 06월 07일","96.708","96.565","96.940","96.455","24.75K","0.12%"
"2017년 06월 06일","96.591","96.750","96.750","96.465","18.62K","-0.17%"
"2017년 06월 05일","96.754","96.670","96.930","96.640","14.97K","0.09%"
"2017년 06월 02일","96.670","97.165","97.260","96.580","29.20K","-0.48%"
"2017년 06월 01일","97.141","96.955","97.270","96.850","16.41K","0.30%"
"2017년 05월 31일","96.854","97.355","97.425","96.795","27.26K","-0.37%"
"2017년 05월 30일","97.212","97.615","97.700","97.145","27.99K","-0.16%"
"2017년 05월 29일","97.364","97.320","97.440","97.255","5.30K","0.00%"
"2017년 05월 26일","97.364","97.150","97.465","96.965","24.10K","0.19%"
"2017년 05월 25일","97.176","96.900","97.205","96.805","21.26K","0.03%"
"2017년 05월 24일","97.147","97.320","97.375","96.945","31.82K","-0.12%"
"2017년 05월 23일","97.264","96.830","97.320","96.705","34.01K","0.40%"
"2017년 05월 22일","96.881","97.030","97.335","96.700","24.31K","-0.15%"
"2017년 05월 19일","97.030","97.715","97.740","96.965","26.38K","-0.76%"
"2017년 05월 18일","97.772","97.410","97.970","97.275","46.22K","0.32%"
"2017년 05월 17일","97.462","97.990","98.010","97.330","29.34K","-0.55%"
"2017년 05월 16일","97.998","98.760","98.770","97.970","32.80K","-0.81%"
"2017년 05월 15일","98.801","99.060","99.140","98.670","18.48K","-0.33%"
"2017년 05월 12일","99.131","99.530","99.585","99.035","24.67K","-0.38%"
"2017년 05월 11일","99.505","99.565","99.765","99.375","18.32K","-0.05%"
"2017년 05월 10일","99.559","99.340","99.605","99.250","21.26K","0.02%"
"2017년 05월 09일","99.544","99.020","99.565","98.960","29.65K","0.61%"
"2017년 05월 08일","98.936","98.370","99.055","98.355","29.51K","0.41%"
"2017년 05월 05일","98.528","98.630","98.895","98.410","24.98K","-0.12%"
"2017년 05월 04일","98.647","99.230","99.340","98.560","31.36K","-0.44%"
"2017년 05월 03일","99.082","98.770","99.270","98.750","27.17K","0.26%"
"2017년 05월 02일","98.829","98.930","99.085","98.775","19.83K","-0.10%"
"2017년 05월 01일","98.930","98.930","99.070","98.735","17.67K","0.03%"
"2017년 04월 28일","98.898","99.070","99.125","98.580","26.32K","-0.06%"
"2017년 04월 27일","98.955","98.855","99.210","98.690","40.18K","0.04%"
"2017년 04월 26일","98.920","98.725","99.205","98.605","32.96K","0.28%"
"2017년 04월 25일","98.648","98.965","99.100","98.565","26.51K","-0.33%"
"2017년 04월 24일","98.973","99.180","99.240","98.700","30.22K","-0.91%"
"2017년 04월 21일","99.880","99.750","99.935","99.560","23.08K","0.20%"
"2017년 04월 20일","99.685","99.700","99.760","99.290","22.30K","0.05%"
"2017년 04월 19일","99.638","99.455","99.785","99.415","17.79K","0.24%"
"2017년 04월 18일","99.404","100.240","100.310","99.365","26.52K","-0.79%"
"2017년 04월 17일","100.194","100.405","100.465","99.910","14.99K","-0.27%"
"2017년 04월 13일","100.463","100.030","100.500","99.930","22.78K","-0.25%"
"2017년 04월 12일","100.711","100.595","100.760","100.010","22.39K","0.09%"
"2017년 04월 11일","100.622","100.900","101.005","100.510","24.42K","-0.33%"
"2017년 04월 10일","100.952","101.120","101.265","100.870","21.83K","-0.16%"
"2017년 04월 07일","101.117","100.645","101.185","100.400","37.15K","0.54%"
"2017년 04월 06일","100.570","100.370","100.670","100.285","18.13K","0.13%"
"2017년 04월 05일","100.441","100.415","100.990","100.305","26.55K","0.01%"
"2017년 04월 04일","100.426","100.340","100.605","100.300","15.96K","0.01%"
"2017년 04월 03일","100.412","100.405","100.560","100.235","19.24K","0.19%"
"2017년 03월 31일","100.218","100.340","100.505","100.115","25.57K","-0.07%"
"2017년 03월 30일","100.285","99.850","100.465","99.795","28.86K","0.45%"
"2017년 03월 29일","99.836","99.560","99.965","99.495","25.95K","0.29%"
"2017년 03월 28일","99.549","99.055","99.620","98.920","26.36K","0.58%"
"2017년 03월 27일","98.973","99.335","99.335","98.670","31.75K","-0.47%"
"2017년 03월 24일","99.442","99.570","99.815","99.355","22.92K","-0.12%"
"2017년 03월 23일","99.563","99.585","99.665","99.435","23.58K","0.10%"
"2017년 03월 22일","99.468","99.500","99.725","99.340","30.15K","-0.15%"
"2017년 03월 21일","99.614","100.175","100.180","99.460","33.89K","-0.62%"
"2017년 03월 20일","100.234","100.110","100.265","99.835","19.26K","0.12%"
"2017년 03월 17일","100.115","100.065","100.280","99.970","23.35K","-0.07%"
"2017년 03월 16일","100.185","100.345","100.580","100.045","36.55K","-0.39%"
